epoch	batch	iter	loss	acc	lr	Failure_case_True	Failure_case_Pred
10	68	2129	tensor(0.0081, device='cuda:0')	1.0	9.375e-08	[]	[]
10	69	2130	tensor(0.0056, device='cuda:0')	1.0	9.375e-08	[]	[]
10	70	2131	tensor(0.0171, device='cuda:0')	0.995	9.375e-08	[7]	[0]
10	71	2132	tensor(0.0131, device='cuda:0')	1.0	9.375e-08	[]	[]
10	72	2133	tensor(0.0092, device='cuda:0')	1.0	9.375e-08	[]	[]
10	73	2134	tensor(0.0093, device='cuda:0')	1.0	9.375e-08	[]	[]
10	74	2135	tensor(0.0100, device='cuda:0')	1.0	9.375e-08	[]	[]
10	75	2136	tensor(0.0060, device='cuda:0')	1.0	9.375e-08	[]	[]
10	76	2137	tensor(0.0068, device='cuda:0')	1.0	9.375e-08	[]	[]
10	77	2138	tensor(0.0068, device='cuda:0')	1.0	9.375e-08	[]	[]
10	78	2139	tensor(0.0047, device='cuda:0')	1.0	9.375e-08	[]	[]
10	79	2140	tensor(0.0055, device='cuda:0')	1.0	9.375e-08	[]	[]
10	80	2141	tensor(0.0093, device='cuda:0')	1.0	9.375e-08	[]	[]
10	81	2142	tensor(0.0099, device='cuda:0')	1.0	9.375e-08	[]	[]
10	82	2143	tensor(0.0109, device='cuda:0')	1.0	9.375e-08	[]	[]
10	83	2144	tensor(0.0074, device='cuda:0')	1.0	9.375e-08	[]	[]
10	84	2145	tensor(0.0082, device='cuda:0')	1.0	9.375e-08	[]	[]
10	85	2146	tensor(0.0076, device='cuda:0')	1.0	9.375e-08	[]	[]
10	86	2147	tensor(0.0062, device='cuda:0')	1.0	9.375e-08	[]	[]
10	87	2148	tensor(0.0062, device='cuda:0')	1.0	9.375e-08	[]	[]
10	88	2149	tensor(0.0093, device='cuda:0')	1.0	9.375e-08	[]	[]
10	89	2150	tensor(0.0115, device='cuda:0')	1.0	9.375e-08	[]	[]
10	90	2151	tensor(0.0059, device='cuda:0')	1.0	9.375e-08	[]	[]
10	91	2152	tensor(0.0059, device='cuda:0')	1.0	9.375e-08	[]	[]
10	92	2153	tensor(0.0052, device='cuda:0')	1.0	9.375e-08	[]	[]
10	93	2154	tensor(0.0061, device='cuda:0')	1.0	9.375e-08	[]	[]
10	94	2155	tensor(0.0052, device='cuda:0')	1.0	9.375e-08	[]	[]
10	95	2156	tensor(0.0066, device='cuda:0')	1.0	9.375e-08	[]	[]
10	96	2157	tensor(0.0058, device='cuda:0')	1.0	9.375e-08	[]	[]
10	97	2158	tensor(0.0070, device='cuda:0')	1.0	9.375e-08	[]	[]
10	98	2159	tensor(0.0067, device='cuda:0')	1.0	9.375e-08	[]	[]
10	99	2160	tensor(0.0063, device='cuda:0')	1.0	9.375e-08	[]	[]
10	100	2161	tensor(0.0064, device='cuda:0')	1.0	9.375e-08	[]	[]
10	101	2162	tensor(0.0127, device='cuda:0')	0.995	9.375e-08	[0]	[16]
10	102	2163	tensor(0.0075, device='cuda:0')	1.0	9.375e-08	[]	[]
10	103	2164	tensor(0.0082, device='cuda:0')	1.0	9.375e-08	[]	[]
10	104	2165	tensor(0.0080, device='cuda:0')	1.0	9.375e-08	[]	[]
10	105	2166	tensor(0.0061, device='cuda:0')	1.0	9.375e-08	[]	[]
10	106	2167	tensor(0.0093, device='cuda:0')	1.0	9.375e-08	[]	[]
10	107	2168	tensor(0.0104, device='cuda:0')	1.0	9.375e-08	[]	[]
10	108	2169	tensor(0.0080, device='cuda:0')	1.0	9.375e-08	[]	[]
10	109	2170	tensor(0.0076, device='cuda:0')	1.0	9.375e-08	[]	[]
10	110	2171	tensor(0.0071, device='cuda:0')	1.0	9.375e-08	[]	[]
10	111	2172	tensor(0.0091, device='cuda:0')	1.0	9.375e-08	[]	[]
10	112	2173	tensor(0.0074, device='cuda:0')	1.0	9.375e-08	[]	[]
10	113	2174	tensor(0.0148, device='cuda:0')	0.995	9.375e-08	[12]	[11]
10	114	2175	tensor(0.0051, device='cuda:0')	1.0	9.375e-08	[]	[]
10	115	2176	tensor(0.0080, device='cuda:0')	1.0	9.375e-08	[]	[]
10	116	2177	tensor(0.0077, device='cuda:0')	1.0	9.375e-08	[]	[]
10	117	2178	tensor(0.0086, device='cuda:0')	1.0	9.375e-08	[]	[]
10	118	2179	tensor(0.0074, device='cuda:0')	1.0	9.375e-08	[]	[]
10	119	2180	tensor(0.0048, device='cuda:0')	1.0	9.375e-08	[]	[]
10	120	2181	tensor(0.0062, device='cuda:0')	1.0	9.375e-08	[]	[]
10	121	2182	tensor(0.0061, device='cuda:0')	1.0	9.375e-08	[]	[]
10	122	2183	tensor(0.0066, device='cuda:0')	1.0	9.375e-08	[]	[]
10	123	2184	tensor(0.0052, device='cuda:0')	1.0	9.375e-08	[]	[]
10	124	2185	tensor(0.0075, device='cuda:0')	1.0	9.375e-08	[]	[]
10	125	2186	tensor(0.0071, device='cuda:0')	1.0	9.375e-08	[]	[]
10	126	2187	tensor(0.0049, device='cuda:0')	1.0	9.375e-08	[]	[]
10	127	2188	tensor(0.0076, device='cuda:0')	1.0	9.375e-08	[]	[]
10	128	2189	tensor(0.0073, device='cuda:0')	1.0	9.375e-08	[]	[]
10	129	2190	tensor(0.0058, device='cuda:0')	1.0	9.375e-08	[]	[]
10	130	2191	tensor(0.0140, device='cuda:0')	0.995	9.375e-08	[13]	[11]
10	131	2192	tensor(0.0129, device='cuda:0')	1.0	9.375e-08	[]	[]
10	132	2193	tensor(0.0045, device='cuda:0')	1.0	9.375e-08	[]	[]
10	133	2194	tensor(0.0072, device='cuda:0')	1.0	9.375e-08	[]	[]
10	134	2195	tensor(0.0062, device='cuda:0')	1.0	9.375e-08	[]	[]
10	135	2196	tensor(0.0065, device='cuda:0')	1.0	9.375e-08	[]	[]
10	136	2197	tensor(0.0085, device='cuda:0')	1.0	9.375e-08	[]	[]
10	137	2198	tensor(0.0107, device='cuda:0')	1.0	9.375e-08	[]	[]
10	138	2199	tensor(0.0065, device='cuda:0')	1.0	9.375e-08	[]	[]
10	139	2200	tensor(0.0052, device='cuda:0')	1.0	9.375e-08	[]	[]
10	140	2201	tensor(0.0094, device='cuda:0')	1.0	9.375e-08	[]	[]
10	141	2202	tensor(0.0061, device='cuda:0')	1.0	9.375e-08	[]	[]
10	142	2203	tensor(0.0091, device='cuda:0')	1.0	9.375e-08	[]	[]
10	143	2204	tensor(0.0099, device='cuda:0')	1.0	9.375e-08	[]	[]
10	144	2205	tensor(0.0094, device='cuda:0')	1.0	9.375e-08	[]	[]
10	145	2206	tensor(0.0075, device='cuda:0')	1.0	9.375e-08	[]	[]
10	146	2207	tensor(0.0124, device='cuda:0')	0.995	9.375e-08	[0]	[13]
10	147	2208	tensor(0.0107, device='cuda:0')	1.0	9.375e-08	[]	[]
10	148	2209	tensor(0.0061, device='cuda:0')	1.0	9.375e-08	[]	[]
10	149	2210	tensor(0.0068, device='cuda:0')	1.0	9.375e-08	[]	[]
10	150	2211	tensor(0.0062, device='cuda:0')	1.0	9.375e-08	[]	[]
10	151	2212	tensor(0.0086, device='cuda:0')	1.0	9.375e-08	[]	[]
10	152	2213	tensor(0.0080, device='cuda:0')	1.0	9.375e-08	[]	[]
10	153	2214	tensor(0.0035, device='cuda:0')	1.0	9.375e-08	[]	[]
10	154	2215	tensor(0.0053, device='cuda:0')	1.0	9.375e-08	[]	[]
10	155	2216	tensor(0.0063, device='cuda:0')	1.0	9.375e-08	[]	[]
10	156	2217	tensor(0.0043, device='cuda:0')	1.0	9.375e-08	[]	[]
10	157	2218	tensor(0.0124, device='cuda:0')	1.0	9.375e-08	[]	[]
10	158	2219	tensor(0.0071, device='cuda:0')	1.0	9.375e-08	[]	[]
10	159	2220	tensor(0.0073, device='cuda:0')	1.0	9.375e-08	[]	[]
10	160	2221	tensor(0.0081, device='cuda:0')	1.0	9.375e-08	[]	[]
10	161	2222	tensor(0.0060, device='cuda:0')	1.0	9.375e-08	[]	[]
10	162	2223	tensor(0.0072, device='cuda:0')	1.0	9.375e-08	[]	[]
10	163	2224	tensor(0.0072, device='cuda:0')	1.0	9.375e-08	[]	[]
10	164	2225	tensor(0.0082, device='cuda:0')	1.0	9.375e-08	[]	[]
10	165	2226	tensor(0.0057, device='cuda:0')	1.0	9.375e-08	[]	[]
10	166	2227	tensor(0.0064, device='cuda:0')	1.0	9.375e-08	[]	[]
10	167	2228	tensor(0.0098, device='cuda:0')	1.0	9.375e-08	[]	[]
10	168	2229	tensor(0.0101, device='cuda:0')	1.0	9.375e-08	[]	[]
10	169	2230	tensor(0.0124, device='cuda:0')	1.0	9.375e-08	[]	[]
10	170	2231	tensor(0.0124, device='cuda:0')	0.995	9.375e-08	[15]	[0]
10	171	2232	tensor(0.0078, device='cuda:0')	1.0	9.375e-08	[]	[]
10	172	2233	tensor(0.0074, device='cuda:0')	1.0	9.375e-08	[]	[]
10	173	2234	tensor(0.0050, device='cuda:0')	1.0	9.375e-08	[]	[]
10	174	2235	tensor(0.0057, device='cuda:0')	1.0	9.375e-08	[]	[]
10	175	2236	tensor(0.0073, device='cuda:0')	1.0	9.375e-08	[]	[]
10	176	2237	tensor(0.0082, device='cuda:0')	1.0	9.375e-08	[]	[]
10	177	2238	tensor(0.0052, device='cuda:0')	1.0	9.375e-08	[]	[]
10	178	2239	tensor(0.0057, device='cuda:0')	1.0	9.375e-08	[]	[]
10	179	2240	tensor(0.0053, device='cuda:0')	1.0	9.375e-08	[]	[]
10	180	2241	tensor(0.0061, device='cuda:0')	1.0	9.375e-08	[]	[]
10	181	2242	tensor(0.0053, device='cuda:0')	1.0	9.375e-08	[]	[]
10	182	2243	tensor(0.0052, device='cuda:0')	1.0	9.375e-08	[]	[]
10	183	2244	tensor(0.0083, device='cuda:0')	1.0	9.375e-08	[]	[]
10	184	2245	tensor(0.0061, device='cuda:0')	1.0	9.375e-08	[]	[]
10	185	2246	tensor(0.0191, device='cuda:0')	0.995	9.375e-08	[6]	[0]
10	186	2247	tensor(0.0049, device='cuda:0')	1.0	9.375e-08	[]	[]
10	187	2248	tensor(0.0274, device='cuda:0')	0.995	9.375e-08	[4]	[0]
10	188	2249	tensor(0.0076, device='cuda:0')	1.0	9.375e-08	[]	[]
10	189	2250	tensor(0.0068, device='cuda:0')	1.0	9.375e-08	[]	[]
10	190	2251	tensor(0.0069, device='cuda:0')	1.0	9.375e-08	[]	[]
10	191	2252	tensor(0.0052, device='cuda:0')	1.0	9.375e-08	[]	[]
10	192	2253	tensor(0.0083, device='cuda:0')	1.0	9.375e-08	[]	[]
10	193	2254	tensor(0.0060, device='cuda:0')	1.0	9.375e-08	[]	[]
10	194	2255	tensor(0.0073, device='cuda:0')	1.0	9.375e-08	[]	[]
10	195	2256	tensor(0.0099, device='cuda:0')	1.0	9.375e-08	[]	[]
10	196	2257	tensor(0.0067, device='cuda:0')	1.0	9.375e-08	[]	[]
10	197	2258	tensor(0.0048, device='cuda:0')	1.0	9.375e-08	[]	[]
10	198	2259	tensor(0.0068, device='cuda:0')	1.0	9.375e-08	[]	[]
10	199	2260	tensor(0.0076, device='cuda:0')	1.0	9.375e-08	[]	[]
10	200	2261	tensor(0.0070, device='cuda:0')	1.0	9.375e-08	[]	[]
10	201	2262	tensor(0.0056, device='cuda:0')	1.0	9.375e-08	[]	[]
10	202	2263	tensor(0.0285, device='cuda:0')	0.99	9.375e-08	[4 0]	[ 0 16]
10	203	2264	tensor(0.0066, device='cuda:0')	1.0	9.375e-08	[]	[]
10	204	2265	tensor(0.0087, device='cuda:0')	1.0	9.375e-08	[]	[]
10	205	2266	tensor(0.0047, device='cuda:0')	1.0	9.375e-08	[]	[]
10	206	2267	tensor(0.0076, device='cuda:0')	1.0	9.375e-08	[]	[]
10	207	2268	tensor(0.0071, device='cuda:0')	1.0	9.375e-08	[]	[]
10	208	2269	tensor(0.0043, device='cuda:0')	1.0	9.375e-08	[]	[]
10	209	2270	tensor(0.0073, device='cuda:0')	1.0	9.375e-08	[]	[]
10	210	2271	tensor(0.0045, device='cuda:0')	1.0	9.375e-08	[]	[]
10	211	2272	tensor(0.0046, device='cuda:0')	1.0	9.375e-08	[]	[]
10	212	2273	tensor(0.0075, device='cuda:0')	1.0	9.375e-08	[]	[]
10	213	2274	tensor(0.0053, device='cuda:0')	1.0	9.375e-08	[]	[]
10	214	2275	tensor(0.0064, device='cuda:0')	1.0	9.375e-08	[]	[]
10	215	2276	tensor(0.0058, device='cuda:0')	1.0	9.375e-08	[]	[]
10	216	2277	tensor(0.0104, device='cuda:0')	1.0	9.375e-08	[]	[]
10	217	2278	tensor(0.0100, device='cuda:0')	1.0	9.375e-08	[]	[]
10	218	2279	tensor(0.0093, device='cuda:0')	1.0	9.375e-08	[]	[]
10	219	2280	tensor(0.0066, device='cuda:0')	1.0	9.375e-08	[]	[]
10	220	2281	tensor(0.0060, device='cuda:0')	1.0	9.375e-08	[]	[]
10	221	2282	tensor(0.0079, device='cuda:0')	1.0	9.375e-08	[]	[]
10	222	2283	tensor(0.0079, device='cuda:0')	1.0	9.375e-08	[]	[]
10	223	2284	tensor(0.0074, device='cuda:0')	1.0	9.375e-08	[]	[]
10	224	2285	tensor(0.0068, device='cuda:0')	1.0	9.375e-08	[]	[]
10	225	2286	tensor(0.0076, device='cuda:0')	1.0	9.375e-08	[]	[]
10	226	2287	tensor(0.0052, device='cuda:0')	1.0	9.375e-08	[]	[]
10	227	2288	tensor(0.0062, device='cuda:0')	1.0	9.375e-08	[]	[]
10	228	2289	tensor(0.0108, device='cuda:0')	1.0	9.375e-08	[]	[]
10	229	2290	tensor(0.0047, device='cuda:0')	1.0	9.375e-08	[]	[]
